data_path,case_name
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00537,BraTS2021_00537
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00160,BraTS2021_00160
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01297,BraTS2021_01297
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00350,BraTS2021_00350
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01620,BraTS2021_01620
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00014,BraTS2021_00014
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00631,BraTS2021_00631
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01378,BraTS2021_01378
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00556,BraTS2021_00556
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01095,BraTS2021_01095
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01407,BraTS2021_01407
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00801,BraTS2021_00801
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00651,BraTS2021_00651
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01567,BraTS2021_01567
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00204,BraTS2021_00204
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00715,BraTS2021_00715
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01629,BraTS2021_01629
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00775,BraTS2021_00775
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00250,BraTS2021_00250
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01622,BraTS2021_01622
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01176,BraTS2021_01176
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01087,BraTS2021_01087
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01661,BraTS2021_01661
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00011,BraTS2021_00011
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01021,BraTS2021_01021
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01342,BraTS2021_01342
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00513,BraTS2021_00513
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00469,BraTS2021_00469
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01548,BraTS2021_01548
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01327,BraTS2021_01327
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00366,BraTS2021_00366
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01445,BraTS2021_01445
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01493,BraTS2021_01493
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01263,BraTS2021_01263
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01067,BraTS2021_01067
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01326,BraTS2021_01326
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00751,BraTS2021_00751
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01309,BraTS2021_01309
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01131,BraTS2021_01131
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01446,BraTS2021_01446
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01604,BraTS2021_01604
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00620,BraTS2021_00620
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00760,BraTS2021_00760
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00317,BraTS2021_00317
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00320,BraTS2021_00320
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01501,BraTS2021_01501
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00299,BraTS2021_00299
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00113,BraTS2021_00113
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00210,BraTS2021_00210
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01554,BraTS2021_01554
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01187,BraTS2021_01187
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01439,BraTS2021_01439
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00187,BraTS2021_00187
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01271,BraTS2021_01271
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00580,BraTS2021_00580
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01147,BraTS2021_01147
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00727,BraTS2021_00727
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01382,BraTS2021_01382
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00723,BraTS2021_00723
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01224,BraTS2021_01224
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00500,BraTS2021_00500
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00552,BraTS2021_00552
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00000,BraTS2021_00000
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00517,BraTS2021_00517
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01597,BraTS2021_01597
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00677,BraTS2021_00677
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01265,BraTS2021_01265
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01259,BraTS2021_01259
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01239,BraTS2021_01239
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00242,BraTS2021_00242
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00636,BraTS2021_00636
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00172,BraTS2021_00172
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01241,BraTS2021_01241
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00759,BraTS2021_00759
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00127,BraTS2021_00127
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01625,BraTS2021_01625
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00258,BraTS2021_00258
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01132,BraTS2021_01132
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00587,BraTS2021_00587
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00351,BraTS2021_00351
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00103,BraTS2021_00103
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00185,BraTS2021_00185
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00423,BraTS2021_00423
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01143,BraTS2021_01143
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00464,BraTS2021_00464
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01638,BraTS2021_01638
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01280,BraTS2021_01280
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00709,BraTS2021_00709
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01139,BraTS2021_01139
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01426,BraTS2021_01426
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00705,BraTS2021_00705
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01579,BraTS2021_01579
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00485,BraTS2021_00485
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00596,BraTS2021_00596
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00234,BraTS2021_00234
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00044,BraTS2021_00044
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00736,BraTS2021_00736
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00274,BraTS2021_00274
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01199,BraTS2021_01199
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01267,BraTS2021_01267
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00239,BraTS2021_00239
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01415,BraTS2021_01415
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01068,BraTS2021_01068
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00243,BraTS2021_00243
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00739,BraTS2021_00739
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01427,BraTS2021_01427
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01181,BraTS2021_01181
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00697,BraTS2021_00697
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00107,BraTS2021_00107
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01462,BraTS2021_01462
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01002,BraTS2021_01002
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01073,BraTS2021_01073
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00328,BraTS2021_00328
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00301,BraTS2021_00301
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00231,BraTS2021_00231
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00186,BraTS2021_00186
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01264,BraTS2021_01264
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01322,BraTS2021_01322
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01442,BraTS2021_01442
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00262,BraTS2021_00262
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00061,BraTS2021_00061
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01108,BraTS2021_01108
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00149,BraTS2021_00149
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01350,BraTS2021_01350
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00814,BraTS2021_00814
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01123,BraTS2021_01123
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01474,BraTS2021_01474
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01618,BraTS2021_01618
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00687,BraTS2021_00687
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00661,BraTS2021_00661
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00033,BraTS2021_00033
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01133,BraTS2021_01133
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01273,BraTS2021_01273
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01289,BraTS2021_01289
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01564,BraTS2021_01564
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00525,BraTS2021_00525
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01339,BraTS2021_01339
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01514,BraTS2021_01514
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00549,BraTS2021_00549
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00641,BraTS2021_00641
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00375,BraTS2021_00375
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01278,BraTS2021_01278
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00325,BraTS2021_00325
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00624,BraTS2021_00624
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00565,BraTS2021_00565
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01227,BraTS2021_01227
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00249,BraTS2021_00249
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00025,BraTS2021_00025
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01512,BraTS2021_01512
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01653,BraTS2021_01653
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01310,BraTS2021_01310
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01011,BraTS2021_01011
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00095,BraTS2021_00095
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00386,BraTS2021_00386
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01589,BraTS2021_01589
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00392,BraTS2021_00392
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01341,BraTS2021_01341
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01110,BraTS2021_01110
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00528,BraTS2021_00528
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01392,BraTS2021_01392
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01315,BraTS2021_01315
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01362,BraTS2021_01362
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01357,BraTS2021_01357
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01260,BraTS2021_01260
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00788,BraTS2021_00788
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01385,BraTS2021_01385
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01104,BraTS2021_01104
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01154,BraTS2021_01154
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01406,BraTS2021_01406
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00645,BraTS2021_00645
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00561,BraTS2021_00561
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01091,BraTS2021_01091
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01419,BraTS2021_01419
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01144,BraTS2021_01144
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00593,BraTS2021_00593
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00539,BraTS2021_00539
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00584,BraTS2021_00584
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00108,BraTS2021_00108
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01585,BraTS2021_01585
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01366,BraTS2021_01366
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00714,BraTS2021_00714
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01295,BraTS2021_01295
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01032,BraTS2021_01032
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00156,BraTS2021_00156
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00590,BraTS2021_00590
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01017,BraTS2021_01017
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01020,BraTS2021_01020
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00126,BraTS2021_00126
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01321,BraTS2021_01321
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01612,BraTS2021_01612
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01169,BraTS2021_01169
